age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=Black,marital-status=Married-civ-spouse,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Widowed,workclass=Self-emp-not-inc,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=Black,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=1st-4th,native-country=Mexico,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=7th-8th,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=9th,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Over-time,income=Large,capital-gain=High,capital-loss=None
age=Young,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Craft-repair,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Old,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Priv-house-serv,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=Bachelors,native-country=United-States,race=White,marital-status=Divorced,workclass=Local-gov,occupation=Exec-managerial,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Old,sex=Male,education=9th,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Self-emp-not-inc,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Tech-support,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=Black,marital-status=Never-married,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=11th,native-country=Mexico,race=White,marital-status=Never-married,workclass=Private,occupation=Sales,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=11th,native-country=Haiti,race=Black,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=11th,native-country=United-States,race=Black,marital-status=Divorced,workclass=Private,occupation=Handlers-cleaners,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=Low
age=Senior,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Tech-support,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Senior,sex=Female,education=10th,native-country=United-States,race=White,marital-status=Widowed,workclass=Private,occupation=Handlers-cleaners,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Adm-clerical,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Federal-gov,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=Assoc-acdm,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Sales,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=9th,native-country=Mexico,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Sales,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=5th-6th,native-country=Mexico,race=White,marital-status=Married-civ-spouse,workclass=Local-gov,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=10th,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Handlers-cleaners,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=State-gov,occupation=Protective-serv,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Prof-specialty,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Self-emp-not-inc,occupation=Farming-fishing,hours-per-week=Part-time,income=Small,capital-gain=Low,capital-loss=None
age=Middle-aged,sex=Female,education=HS-grad,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Other-service,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Doctorate,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Exec-managerial,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Exec-managerial,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=11th,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Other-service,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Bachelors,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Exec-managerial,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Bachelors,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Sales,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Assoc-voc,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Self-emp-not-inc,occupation=Farming-fishing,hours-per-week=Over-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Handlers-cleaners,hours-per-week=Full-time,income=Large,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Masters,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Local-gov,occupation=Protective-serv,hours-per-week=Full-time,income=Large,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=11th,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Farming-fishing,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=Prof-school,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Exec-managerial,hours-per-week=Over-time,income=Large,capital-gain=None,capital-loss=High
age=Middle-aged,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Machine-op-inspct,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Assoc-voc,native-country=Japan,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Young,sex=Female,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=State-gov,occupation=Tech-support,hours-per-week=Part-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Male,education=Some-college,native-country=United-States,race=White,marital-status=Never-married,workclass=Private,occupation=Adm-clerical,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Middle-aged,sex=Female,education=Assoc-acdm,native-country=United-States,race=White,marital-status=Divorced,workclass=Private,occupation=Prof-specialty,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=None
age=Senior,sex=Male,education=HS-grad,native-country=United-States,race=White,marital-status=Married-civ-spouse,workclass=Private,occupation=Craft-repair,hours-per-week=Full-time,income=Small,capital-gain=None,capital-loss=Low
